event_id;visible;timestamp;location_long;location_lat;gps:hdop;sensor_type;individual_taxon_canonical_name;tag_local_identifier;individual_local_identifier;study_name
20940185112;TRUE;2015-06-18 04:20:00.000;18.464523;-33.946133;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185117;TRUE;2015-06-18 04:40:00.000;18.464393;-33.946025;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185121;TRUE;2015-06-18 05:00:00.000;18.466707;-33.947507;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185126;TRUE;2015-06-18 05:20:00.000;18.466515;-33.948868;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185131;TRUE;2015-06-18 05:40:00.000;18.466355;-33.948783;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185135;TRUE;2015-06-18 06:00:00.000;18.46622;-33.949285;0.7;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185140;TRUE;2015-06-18 06:20:00.000;18.465832;-33.951038;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185145;TRUE;2015-06-18 06:40:00.000;18.465942;-33.951027;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185150;TRUE;2015-06-18 07:00:00.000;18.464592;-33.952595;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185155;TRUE;2015-06-18 07:20:00.000;18.463988;-33.952288;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185160;TRUE;2015-06-18 07:40:00.000;18.463728;-33.951017;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185165;TRUE;2015-06-18 08:00:00.000;18.463578;-33.95133;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185170;TRUE;2015-06-18 08:20:00.000;18.463703;-33.95087;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185176;TRUE;2015-06-18 08:40:00.000;18.463707;-33.951018;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185182;TRUE;2015-06-18 09:00:00.000;18.46574;-33.949052;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185187;TRUE;2015-06-18 09:20:00.000;18.465907;-33.949183;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185192;TRUE;2015-06-18 09:40:00.000;18.465955;-33.949252;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185197;TRUE;2015-06-18 10:00:00.000;18.465933;-33.948882;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185202;TRUE;2015-06-18 10:20:00.000;18.46612;-33.94936;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185207;TRUE;2015-06-18 10:40:00.000;18.466163;-33.949313;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185212;TRUE;2015-06-18 11:00:00.000;18.466295;-33.949152;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185217;TRUE;2015-06-18 11:20:00.000;18.466273;-33.94904;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185222;TRUE;2015-06-18 11:40:00.000;18.466127;-33.948673;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185227;TRUE;2015-06-18 12:00:00.000;18.4652;-33.948703;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185232;TRUE;2015-06-18 12:20:00.000;18.4654;-33.9486;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185237;TRUE;2015-06-18 12:40:00.000;18.465428;-33.948683;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185242;TRUE;2015-06-18 13:00:00.000;18.46492;-33.948912;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185247;TRUE;2015-06-18 13:20:00.000;18.46495;-33.948922;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185252;TRUE;2015-06-18 13:40:00.000;18.464925;-33.948907;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185257;TRUE;2015-06-18 14:00:00.000;18.464848;-33.950245;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185262;TRUE;2015-06-18 14:20:00.000;18.464752;-33.952488;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185267;TRUE;2015-06-18 14:40:00.000;18.464582;-33.951867;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185272;TRUE;2015-06-18 15:00:00.000;18.464568;-33.95163;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185277;TRUE;2015-06-18 15:20:00.000;18.46403;-33.949597;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185282;TRUE;2015-06-18 15:40:00.000;18.464077;-33.949583;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185287;TRUE;2015-06-18 16:00:00.000;18.464668;-33.949395;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185292;TRUE;2015-06-18 16:20:00.000;18.465297;-33.949222;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185297;TRUE;2015-06-18 16:40:00.000;18.465343;-33.949247;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185302;TRUE;2015-06-18 17:00:00.000;18.465312;-33.949243;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185307;TRUE;2015-06-18 17:20:00.000;18.465222;-33.94935;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185312;TRUE;2015-06-18 17:40:00.000;18.465475;-33.949247;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185317;TRUE;2015-06-18 18:00:00.000;18.465473;-33.94913;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185322;TRUE;2015-06-18 18:20:00.000;18.465597;-33.949152;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185327;TRUE;2015-06-18 18:40:00.000;18.465238;-33.949228;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185332;TRUE;2015-06-18 19:00:00.000;18.46517;-33.949093;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185337;TRUE;2015-06-18 19:20:00.000;18.465085;-33.94977;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185342;TRUE;2015-06-18 19:40:00.000;18.465055;-33.94972;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185347;TRUE;2015-06-18 20:00:00.000;18.465167;-33.949398;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185352;TRUE;2015-06-18 20:20:00.000;18.465175;-33.949447;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185369;TRUE;2015-06-18 21:40:00.000;18.465053;-33.949198;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185374;TRUE;2015-06-18 22:00:00.000;18.465125;-33.949183;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185379;TRUE;2015-06-18 22:20:00.000;18.465135;-33.949263;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185384;TRUE;2015-06-18 22:40:00.000;18.465233;-33.949278;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185389;TRUE;2015-06-18 23:00:00.000;18.4652;-33.949225;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185394;TRUE;2015-06-18 23:20:00.000;18.465275;-33.949352;0.7;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185399;TRUE;2015-06-18 23:40:00.000;18.465187;-33.949278;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185404;TRUE;2015-06-19 00:00:00.000;18.465315;-33.949387;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185409;TRUE;2015-06-19 00:20:00.000;18.465297;-33.949362;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185414;TRUE;2015-06-19 00:40:00.000;18.465242;-33.94935;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185419;TRUE;2015-06-19 01:00:00.000;18.465372;-33.949488;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185424;TRUE;2015-06-19 01:20:00.000;18.46529;-33.949338;2.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185429;TRUE;2015-06-19 01:40:00.000;18.46521;-33.949102;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185434;TRUE;2015-06-19 02:00:00.000;18.465422;-33.949085;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185439;TRUE;2015-06-19 02:20:00.000;18.465625;-33.948985;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185444;TRUE;2015-06-19 02:40:00.000;18.46427;-33.94888;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185448;TRUE;2015-06-19 03:00:00.000;18.463292;-33.94842;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185453;TRUE;2015-06-19 03:20:00.000;18.463788;-33.948325;1.3;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185458;TRUE;2015-06-19 03:40:00.000;18.46445;-33.948398;1.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185463;TRUE;2015-06-19 04:00:00.000;18.465552;-33.947237;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185468;TRUE;2015-06-19 04:20:00.000;18.46454;-33.948155;1.5;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185473;TRUE;2015-06-19 04:40:00.000;18.463532;-33.948942;1.4;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185478;TRUE;2015-06-19 05:00:00.000;18.463085;-33.948987;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185483;TRUE;2015-06-19 05:20:00.000;18.462567;-33.949158;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185488;TRUE;2015-06-19 05:40:00.000;18.463145;-33.950885;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185493;TRUE;2015-06-19 06:00:00.000;18.463182;-33.951045;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185498;TRUE;2015-06-19 06:20:00.000;18.463182;-33.951077;1.0;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185503;TRUE;2015-06-19 06:40:00.000;18.463483;-33.951363;1.6;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185508;TRUE;2015-06-19 07:20:00.000;18.461607;-33.953378;0.9;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185513;TRUE;2015-06-19 07:40:00.000;18.459637;-33.955557;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185518;TRUE;2015-06-19 08:00:00.000;18.459977;-33.955503;1.2;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185523;TRUE;2015-06-19 08:20:00.000;18.45963;-33.955082;1.7;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185528;TRUE;2015-06-19 08:40:00.000;18.459167;-33.955368;1.1;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
20940185533;TRUE;2015-06-19 09:00:00.000;18.459238;-33.955722;0.8;gps;Caracal caracal;TMC08-4870;Jasper - TMC08;Caracal movement ecology study in Cape Town, South Africa
